05/08/2022,20:00,Crystal Palace,Arsenal,A Taylor
06/08/2022,12:30,Fulham,Liverpool,A Madley
06/08/2022,15:00,Bournemouth,Aston Villa,P Bankes
06/08/2022,15:00,Leeds,Wolves,R Jones
06/08/2022,15:00,Newcastle,Nottm Forest,S Hooper
06/08/2022,15:00,Tottenham,Southampton,A Marriner
06/08/2022,17:30,Everton,Chelsea,C Pawson
07/08/2022,14:00,Leicester,Brentford,J Gillett
07/08/2022,14:00,Man United,Brighton,P Tierney
07/08/2022,16:30,West Ham,Man City,M Oliver
13/08/2022,12:30,Aston Villa,Everton,M Oliver
13/08/2022,15:00,Arsenal,Leicester,D England
13/08/2022,15:00,Brighton,Newcastle,G Scott
13/08/2022,15:00,Man City,Bournemouth,D Coote
13/08/2022,15:00,Southampton,Leeds,T Harrington
13/08/2022,15:00,Wolves,Fulham,J Brooks
13/08/2022,17:30,Brentford,Man United,S Attwell
14/08/2022,14:00,Nottm Forest,West Ham,R Jones
14/08/2022,16:30,Chelsea,Tottenham,A Taylor
15/08/2022,20:00,Liverpool,Crystal Palace,P Tierney
20/08/2022,12:30,Tottenham,Wolves,S Hooper
20/08/2022,15:00,Crystal Palace,Aston Villa,A Madley
20/08/2022,15:00,Everton,Nottm Forest,A Marriner
20/08/2022,15:00,Fulham,Brentford,P Bankes
20/08/2022,15:00,Leicester,Southampton,M Salisbury
20/08/2022,17:30,Bournemouth,Arsenal,C Pawson
21/08/2022,14:00,Leeds,Chelsea,S Attwell
21/08/2022,14:00,West Ham,Brighton,A Taylor
21/08/2022,16:30,Newcastle,Man City,J Gillett
22/08/2022,20:00,Man United,Liverpool,M Oliver
27/08/2022,12:30,Southampton,Man United,A Madley
27/08/2022,15:00,Brentford,Everton,J Brooks
27/08/2022,15:00,Brighton,Leeds,M Salisbury
27/08/2022,15:00,Chelsea,Leicester,P Tierney
27/08/2022,15:00,Liverpool,Bournemouth,S Attwell
27/08/2022,15:00,Man City,Crystal Palace,D England
27/08/2022,17:30,Arsenal,Fulham,J Gillett
28/08/2022,14:00,Aston Villa,West Ham,D Coote
28/08/2022,14:00,Wolves,Newcastle,P Bankes
28/08/2022,16:30,Nottm Forest,Tottenham,C Pawson
30/08/2022,19:30,Crystal Palace,Brentford,S Hooper
30/08/2022,19:30,Fulham,Brighton,T Bramall
30/08/2022,19:45,Southampton,Chelsea,M Oliver
30/08/2022,20:00,Leeds,Everton,D England
31/08/2022,19:30,Arsenal,Aston Villa,R Jones
31/08/2022,19:30,Bournemouth,Wolves,A Taylor
31/08/2022,19:30,Man City,Nottm Forest,P Tierney
31/08/2022,19:45,West Ham,Tottenham,P Bankes
31/08/2022,20:00,Liverpool,Newcastle,A Marriner
01/09/2022,20:00,Leicester,Man United,C Pawson
03/09/2022,12:30,Everton,Liverpool,A Taylor
03/09/2022,15:00,Brentford,Leeds,R Jones
03/09/2022,15:00,Chelsea,West Ham,A Madley
03/09/2022,15:00,Newcastle,Crystal Palace,M Salisbury
03/09/2022,15:00,Nottm Forest,Bournemouth,M Oliver
03/09/2022,15:00,Tottenham,Fulham,S Attwell
03/09/2022,15:00,Wolves,Southampton,J Brooks
03/09/2022,17:30,Aston Villa,Man City,S Hooper
04/09/2022,14:00,Brighton,Leicester,T Harrington
04/09/2022,16:30,Man United,Arsenal,P Tierney
16/09/2022,20:00,Aston Villa,Southampton,T Harrington
16/09/2022,20:00,Nottm Forest,Fulham,J Gillett
17/09/2022,12:30,Wolves,Man City,A Taylor
17/09/2022,15:00,Newcastle,Bournemouth,C Pawson
17/09/2022,17:30,Tottenham,Leicester,S Hooper
18/09/2022,12:00,Brentford,Arsenal,D Coote
18/09/2022,14:15,Everton,West Ham,M Oliver
01/10/2022,12:30,Arsenal,Tottenham,A Taylor
01/10/2022,15:00,Bournemouth,Brentford,T Bramall
01/10/2022,15:00,Crystal Palace,Chelsea,C Kavanagh
01/10/2022,15:00,Fulham,Newcastle,D England
01/10/2022,15:00,Liverpool,Brighton,A Madley
01/10/2022,15:00,Southampton,Everton,A Marriner
01/10/2022,17:30,West Ham,Wolves,P Tierney
02/10/2022,14:00,Man City,Man United,M Oliver
02/10/2022,16:30,Leeds,Aston Villa,S Attwell
03/10/2022,20:00,Leicester,Nottm Forest,R Jones
08/10/2022,15:00,Bournemouth,Leicester,M Salisbury
08/10/2022,15:00,Chelsea,Wolves,S Hooper
08/10/2022,15:00,Man City,Southampton,A Madley
08/10/2022,15:00,Newcastle,Brentford,J Brooks
08/10/2022,17:30,Brighton,Tottenham,T Harrington
09/10/2022,14:00,Crystal Palace,Leeds,P Tierney
09/10/2022,14:00,West Ham,Fulham,C Kavanagh
09/10/2022,16:30,Arsenal,Liverpool,M Oliver
09/10/2022,19:00,Everton,Man United,D Coote
10/10/2022,20:00,Nottm Forest,Aston Villa,A Taylor
14/10/2022,20:00,Brentford,Brighton,M Salisbury
15/10/2022,12:30,Leicester,Crystal Palace,A Madley
15/10/2022,15:00,Fulham,Bournemouth,G Scott
15/10/2022,15:00,Wolves,Nottm Forest,T Bramall
15/10/2022,17:30,Tottenham,Everton,P Tierney
16/10/2022,14:00,Aston Villa,Chelsea,R Jones
16/10/2022,14:00,Leeds,Arsenal,C Kavanagh
16/10/2022,14:00,Man United,Newcastle,C Pawson
16/10/2022,14:00,Southampton,West Ham,P Bankes
16/10/2022,16:30,Liverpool,Man City,A Taylor
18/10/2022,19:30,Brighton,Nottm Forest,D England
18/10/2022,20:15,Crystal Palace,Wolves,D Coote
19/10/2022,19:30,Bournemouth,Southampton,J Brooks
19/10/2022,19:30,Brentford,Chelsea,J Gillett
19/10/2022,19:30,Liverpool,West Ham,S Attwell
19/10/2022,19:30,Newcastle,Everton,T Harrington
19/10/2022,20:15,Man United,Tottenham,S Hooper
20/10/2022,19:30,Fulham,Aston Villa,M Oliver
20/10/2022,20:15,Leicester,Leeds,P Bankes
22/10/2022,12:30,Nottm Forest,Liverpool,P Tierney
22/10/2022,15:00,Everton,Crystal Palace,S Hooper
22/10/2022,15:00,Man City,Brighton,C Pawson
22/10/2022,17:30,Chelsea,Man United,S Attwell
23/10/2022,14:00,Aston Villa,Brentford,D England
23/10/2022,14:00,Leeds,Fulham,A Taylor
23/10/2022,14:00,Southampton,Arsenal,R Jones
23/10/2022,14:00,Wolves,Leicester,M Oliver
23/10/2022,16:30,Tottenham,Newcastle,J Gillett
24/10/2022,20:00,West Ham,Bournemouth,D Coote
29/10/2022,12:30,Leicester,Man City,R Jones
29/10/2022,15:00,Bournemouth,Tottenham,A Taylor
29/10/2022,15:00,Brentford,Wolves,R Madley
29/10/2022,15:00,Brighton,Chelsea,A Madley
29/10/2022,15:00,Crystal Palace,Southampton,M Salisbury
29/10/2022,15:00,Newcastle,Aston Villa,P Tierney
29/10/2022,17:30,Fulham,Everton,J Brooks
29/10/2022,19:45,Liverpool,Leeds,M Oliver
30/10/2022,14:00,Arsenal,Nottm Forest,S Hooper
30/10/2022,16:15,Man United,West Ham,C Kavanagh
05/11/2022,15:00,Leeds,Bournemouth,T Harrington
05/11/2022,15:00,Man City,Fulham,D England
05/11/2022,15:00,Nottm Forest,Brentford,A Marriner
05/11/2022,15:00,Wolves,Brighton,G Scott
05/11/2022,17:30,Everton,Leicester,D Coote
06/11/2022,12:00,Chelsea,Arsenal,M Oliver
06/11/2022,14:00,Aston Villa,Man United,A Taylor
06/11/2022,14:00,Southampton,Newcastle,S Attwell
06/11/2022,14:00,West Ham,Crystal Palace,P Tierney
06/11/2022,16:30,Tottenham,Liverpool,A Madley
12/11/2022,12:30,Man City,Brentford,P Bankes
12/11/2022,15:00,Bournemouth,Everton,C Pawson
12/11/2022,15:00,Liverpool,Southampton,S Hooper
12/11/2022,15:00,Nottm Forest,Crystal Palace,J Brooks
12/11/2022,15:00,Tottenham,Leeds,M Salisbury
12/11/2022,15:00,West Ham,Leicester,J Gillett
12/11/2022,17:30,Newcastle,Chelsea,R Jones
12/11/2022,19:45,Wolves,Arsenal,S Attwell
13/11/2022,14:00,Brighton,Aston Villa,C Kavanagh
13/11/2022,16:30,Fulham,Man United,P Tierney
26/12/2022,12:30,Brentford,Tottenham,D Coote
26/12/2022,15:00,Crystal Palace,Fulham,A Madley
26/12/2022,15:00,Everton,Wolves,C Pawson
26/12/2022,15:00,Leicester,Newcastle,J Gillett
26/12/2022,15:00,Southampton,Brighton,R Jones
26/12/2022,17:30,Aston Villa,Liverpool,P Tierney
26/12/2022,20:00,Arsenal,West Ham,M Oliver
27/12/2022,17:30,Chelsea,Bournemouth,S Hooper
27/12/2022,20:00,Man United,Nottm Forest,A Taylor
28/12/2022,20:00,Leeds,Man City,S Attwell
30/12/2022,19:45,West Ham,Brentford,D England
30/12/2022,20:00,Liverpool,Leicester,C Pawson
31/12/2022,12:30,Wolves,Man United,R Jones
31/12/2022,15:00,Bournemouth,Crystal Palace,A Marriner
31/12/2022,15:00,Fulham,Southampton,G Scott
31/12/2022,15:00,Man City,Everton,A Madley
31/12/2022,15:00,Newcastle,Leeds,S Hooper
31/12/2022,17:30,Brighton,Arsenal,A Taylor
01/01/2023,14:00,Tottenham,Aston Villa,J Brooks
01/01/2023,16:30,Nottm Forest,Chelsea,P Bankes
02/01/2023,17:30,Brentford,Liverpool,S Attwell
03/01/2023,19:45,Arsenal,Newcastle,A Madley
03/01/2023,19:45,Everton,Brighton,A Marriner
03/01/2023,19:45,Leicester,Fulham,D Bond
03/01/2023,20:00,Man United,Bournemouth,M Salisbury
04/01/2023,19:30,Southampton,Nottm Forest,T Bramall
04/01/2023,19:45,Leeds,West Ham,D Coote
04/01/2023,20:00,Aston Villa,Wolves,J Gillett
04/01/2023,20:00,Crystal Palace,Tottenham,M Oliver
05/01/2023,20:00,Chelsea,Man City,P Tierney
12/01/2023,20:00,Fulham,Chelsea,D Coote
13/01/2023,20:00,Aston Villa,Leeds,M Oliver
14/01/2023,12:30,Man United,Man City,S Attwell
14/01/2023,15:00,Brighton,Liverpool,D England
14/01/2023,15:00,Everton,Southampton,J Brooks
14/01/2023,15:00,Nottm Forest,Leicester,P Tierney
14/01/2023,15:00,Wolves,West Ham,S Hooper
14/01/2023,17:30,Brentford,Bournemouth,J Gillett
15/01/2023,14:00,Chelsea,Crystal Palace,P Bankes
15/01/2023,14:00,Newcastle,Fulham,R Jones
15/01/2023,16:30,Tottenham,Arsenal,C Pawson
18/01/2023,20:00,Crystal Palace,Man United,R Jones
19/01/2023,20:00,Man City,Tottenham,S Hooper
21/01/2023,12:30,Liverpool,Chelsea,M Oliver
21/01/2023,15:00,Bournemouth,Nottm Forest,A Madley
21/01/2023,15:00,Leicester,Brighton,T Bramall
21/01/2023,15:00,Southampton,Aston Villa,M Salisbury
21/01/2023,15:00,West Ham,Everton,S Attwell
21/01/2023,17:30,Crystal Palace,Newcastle,C Pawson
22/01/2023,14:00,Leeds,Brentford,P Bankes
22/01/2023,14:00,Man City,Wolves,D Coote
22/01/2023,16:30,Arsenal,Man United,A Taylor
23/01/2023,20:00,Fulham,Tottenham,P Tierney
03/02/2023,20:00,Chelsea,Fulham,S Attwell
04/02/2023,12:30,Everton,Arsenal,D Coote
04/02/2023,15:00,Aston Villa,Leicester,D England
04/02/2023,15:00,Brentford,Southampton,D Bond
04/02/2023,15:00,Brighton,Bournemouth,C Pawson
04/02/2023,15:00,Man United,Crystal Palace,A Marriner
04/02/2023,15:00,Wolves,Liverpool,P Tierney
04/02/2023,17:30,Newcastle,West Ham,P Bankes
05/02/2023,14:00,Nottm Forest,Leeds,R Jones
05/02/2023,16:30,Tottenham,Man City,A Madley
08/02/2023,20:00,Man United,Leeds,S Hooper
11/02/2023,12:30,West Ham,Chelsea,C Pawson
11/02/2023,15:00,Arsenal,Brentford,P Bankes
11/02/2023,15:00,Crystal Palace,Brighton,M Oliver
11/02/2023,15:00,Fulham,Nottm Forest,A Madley
11/02/2023,15:00,Leicester,Tottenham,M Salisbury
11/02/2023,15:00,Southampton,Wolves,J Gillett
11/02/2023,17:30,Bournemouth,Newcastle,S Attwell
12/02/2023,14:00,Leeds,Man United,P Tierney
12/02/2023,16:30,Man City,Aston Villa,R Jones
13/02/2023,20:00,Liverpool,Everton,S Hooper
15/02/2023,19:30,Arsenal,Man City,A Taylor
18/02/2023,12:30,Aston Villa,Arsenal,S Hooper
18/02/2023,15:00,Brentford,Crystal Palace,P Tierney
18/02/2023,15:00,Brighton,Fulham,D England
18/02/2023,15:00,Chelsea,Southampton,D Coote
18/02/2023,15:00,Everton,Leeds,A Madley
18/02/2023,15:00,Nottm Forest,Man City,G Scott
18/02/2023,15:00,Wolves,Bournemouth,M Salisbury
18/02/2023,17:30,Newcastle,Liverpool,A Taylor
19/02/2023,14:00,Man United,Leicester,S Attwell
19/02/2023,16:30,Tottenham,West Ham,M Oliver
24/02/2023,20:00,Fulham,Wolves,M Oliver
25/02/2023,15:00,Everton,Aston Villa,A Taylor
25/02/2023,15:00,Leeds,Southampton,P Bankes
25/02/2023,15:00,Leicester,Arsenal,C Pawson
25/02/2023,15:00,West Ham,Nottm Forest,J Gillett
25/02/2023,17:30,Bournemouth,Man City,P Tierney
25/02/2023,19:45,Crystal Palace,Liverpool,D England
26/02/2023,13:30,Tottenham,Chelsea,S Attwell
01/03/2023,19:45,Arsenal,Everton,M Oliver
01/03/2023,20:00,Liverpool,Wolves,P Tierney
04/03/2023,12:30,Man City,Newcastle,S Hooper
04/03/2023,15:00,Arsenal,Bournemouth,C Kavanagh
04/03/2023,15:00,Aston Villa,Crystal Palace,C Pawson
04/03/2023,15:00,Brighton,West Ham,S Attwell
04/03/2023,15:00,Chelsea,Leeds,M Oliver
04/03/2023,15:00,Wolves,Tottenham,T Robinson
04/03/2023,17:30,Southampton,Leicester,R Jones
05/03/2023,14:00,Nottm Forest,Everton,J Brooks
05/03/2023,16:30,Liverpool,Man United,A Madley
06/03/2023,20:00,Brentford,Fulham,A Taylor
11/03/2023,12:30,Bournemouth,Liverpool,J Brooks
11/03/2023,15:00,Everton,Brentford,S Hooper
11/03/2023,15:00,Leeds,Brighton,P Tierney
11/03/2023,15:00,Leicester,Chelsea,A Marriner
11/03/2023,15:00,Tottenham,Nottm Forest,C Pawson
11/03/2023,17:30,Crystal Palace,Man City,R Jones
12/03/2023,14:00,Fulham,Arsenal,D Coote
12/03/2023,14:00,Man United,Southampton,A Taylor
12/03/2023,14:00,West Ham,Aston Villa,C Kavanagh
12/03/2023,16:30,Newcastle,Wolves,A Madley
15/03/2023,19:30,Brighton,Crystal Palace,P Bankes
15/03/2023,19:30,Southampton,Brentford,M Salisbury
17/03/2023,20:00,Nottm Forest,Newcastle,P Tierney
18/03/2023,15:00,Aston Villa,Bournemouth,R Jones
18/03/2023,15:00,Brentford,Leicester,D Bond
18/03/2023,15:00,Southampton,Tottenham,S Hooper
18/03/2023,15:00,Wolves,Leeds,M Salisbury
18/03/2023,17:30,Chelsea,Everton,D England
19/03/2023,14:00,Arsenal,Crystal Palace,S Attwell
01/04/2023,12:30,Man City,Liverpool,S Hooper
01/04/2023,15:00,Arsenal,Leeds,D England
01/04/2023,15:00,Bournemouth,Fulham,P Bankes
01/04/2023,15:00,Brighton,Brentford,M Oliver
01/04/2023,15:00,Crystal Palace,Leicester,T Robinson
01/04/2023,15:00,Nottm Forest,Wolves,C Kavanagh
01/04/2023,17:30,Chelsea,Aston Villa,A Madley
02/04/2023,14:00,West Ham,Southampton,P Tierney
02/04/2023,16:30,Newcastle,Man United,S Attwell
03/04/2023,20:00,Everton,Tottenham,D Coote
04/04/2023,19:45,Bournemouth,Brighton,D Bond
04/04/2023,19:45,Leeds,Nottm Forest,R Jones
04/04/2023,19:45,Leicester,Aston Villa,G Scott
04/04/2023,20:00,Chelsea,Liverpool,A Taylor
05/04/2023,20:00,Man United,Brentford,J Brooks
05/04/2023,20:00,West Ham,Newcastle,C Pawson
08/04/2023,12:30,Man United,Everton,M Oliver
08/04/2023,15:00,Aston Villa,Nottm Forest,A Taylor
08/04/2023,15:00,Brentford,Newcastle,C Kavanagh
08/04/2023,15:00,Fulham,West Ham,J Gillett
08/04/2023,15:00,Leicester,Bournemouth,D Coote
08/04/2023,15:00,Tottenham,Brighton,S Attwell
08/04/2023,15:00,Wolves,Chelsea,P Bankes
08/04/2023,17:30,Southampton,Man City,R Jones
09/04/2023,14:00,Leeds,Crystal Palace,S Hooper
09/04/2023,16:30,Liverpool,Arsenal,P Tierney
15/04/2023,12:30,Aston Villa,Newcastle,J Brooks
15/04/2023,15:00,Chelsea,Brighton,R Jones
15/04/2023,15:00,Everton,Fulham,A Taylor
15/04/2023,15:00,Southampton,Crystal Palace,M Oliver
15/04/2023,15:00,Tottenham,Bournemouth,A Madley
15/04/2023,15:00,Wolves,Brentford,P Tierney
15/04/2023,17:30,Man City,Leicester,D England
16/04/2023,14:00,West Ham,Arsenal,D Coote
16/04/2023,16:30,Nottm Forest,Man United,S Hooper
17/04/2023,20:00,Leeds,Liverpool,C Pawson
21/04/2023,20:00,Arsenal,Southampton,S Hooper
22/04/2023,12:30,Fulham,Leeds,P Bankes
22/04/2023,15:00,Brentford,Aston Villa,M Salisbury
22/04/2023,15:00,Crystal Palace,Everton,J Brooks
22/04/2023,15:00,Leicester,Wolves,A Madley
22/04/2023,15:00,Liverpool,Nottm Forest,M Oliver
23/04/2023,14:00,Bournemouth,West Ham,A Taylor
23/04/2023,14:00,Newcastle,Tottenham,D Coote
25/04/2023,19:30,Wolves,Crystal Palace,R Jones
25/04/2023,19:45,Aston Villa,Fulham,T Bramall
25/04/2023,20:00,Leeds,Leicester,P Tierney
26/04/2023,19:30,Nottm Forest,Brighton,J Gillett
26/04/2023,19:45,Chelsea,Brentford,A Madley
26/04/2023,19:45,West Ham,Liverpool,C Kavanagh
26/04/2023,20:00,Man City,Arsenal,M Oliver
27/04/2023,19:45,Everton,Newcastle,A Marriner
27/04/2023,19:45,Southampton,Bournemouth,D England
27/04/2023,20:15,Tottenham,Man United,A Taylor
29/04/2023,12:30,Crystal Palace,West Ham,C Pawson
29/04/2023,15:00,Brentford,Nottm Forest,P Bankes
29/04/2023,15:00,Brighton,Wolves,D Coote
30/04/2023,14:00,Bournemouth,Leeds,C Kavanagh
30/04/2023,14:00,Fulham,Man City,S Hooper
30/04/2023,14:00,Man United,Aston Villa,J Gillett
30/04/2023,14:00,Newcastle,Southampton,A Taylor
30/04/2023,16:30,Liverpool,Tottenham,P Tierney
01/05/2023,20:00,Leicester,Everton,M Oliver
02/05/2023,20:00,Arsenal,Chelsea,R Jones
03/05/2023,20:00,Liverpool,Fulham,S Attwell
03/05/2023,20:00,Man City,West Ham,J Brooks
04/05/2023,20:00,Brighton,Man United,A Marriner
06/05/2023,15:00,Bournemouth,Chelsea,J Brooks
06/05/2023,15:00,Man City,Leeds,A Madley
06/05/2023,15:00,Tottenham,Crystal Palace,D Madley
06/05/2023,15:00,Wolves,Aston Villa,S Attwell
06/05/2023,17:30,Liverpool,Brentford,A Taylor
07/05/2023,16:30,Newcastle,Arsenal,C Kavanagh
07/05/2023,19:00,West Ham,Man United,P Bankes
08/05/2023,15:00,Fulham,Leicester,R Jones
08/05/2023,17:30,Brighton,Everton,S Hooper
08/05/2023,20:00,Nottm Forest,Southampton,M Oliver
13/05/2023,12:30,Leeds,Newcastle,S Hooper
13/05/2023,15:00,Aston Villa,Tottenham,P Bankes
13/05/2023,15:00,Chelsea,Nottm Forest,P Tierney
13/05/2023,15:00,Crystal Palace,Bournemouth,M Salisbury
13/05/2023,15:00,Man United,Wolves,J Brooks
13/05/2023,15:00,Southampton,Fulham,T Bramall
14/05/2023,14:00,Brentford,West Ham,M Oliver
14/05/2023,14:00,Everton,Man City,A Taylor
14/05/2023,16:30,Arsenal,Brighton,A Madley
15/05/2023,20:00,Leicester,Liverpool,C Pawson
18/05/2023,19:30,Newcastle,Brighton,R Jones
20/05/2023,12:30,Tottenham,Brentford,J Gillett
20/05/2023,15:00,Bournemouth,Man United,C Kavanagh
20/05/2023,15:00,Fulham,Crystal Palace,J Smith
20/05/2023,15:00,Liverpool,Aston Villa,J Brooks
20/05/2023,15:00,Wolves,Everton,D Coote
20/05/2023,17:30,Nottm Forest,Arsenal,A Taylor
21/05/2023,13:30,West Ham,Leeds,P Bankes
21/05/2023,14:00,Brighton,Southampton,P Tierney
21/05/2023,16:00,Man City,Chelsea,M Oliver
22/05/2023,20:00,Newcastle,Leicester,A Marriner
24/05/2023,20:00,Brighton,Man City,S Hooper
25/05/2023,20:00,Man United,Chelsea,S Attwell
28/05/2023,16:30,Arsenal,Wolves,A Marriner
28/05/2023,16:30,Aston Villa,Brighton,D Coote
28/05/2023,16:30,Brentford,Man City,J Brooks
28/05/2023,16:30,Chelsea,Newcastle,J Gillett
28/05/2023,16:30,Crystal Palace,Nottm Forest,J Bramall
28/05/2023,16:30,Everton,Bournemouth,S Attwell
28/05/2023,16:30,Leeds,Tottenham,A Taylor
28/05/2023,16:30,Leicester,West Ham,S Hooper
28/05/2023,16:30,Man United,Fulham,R Jones
28/05/2023,16:30,Southampton,Liverpool,D England